num_doc_cli,cod_tipo_doc_cli,cod_ejec_bco,num_doc_gte_inv,cod_gte_inv
7768775867893551562,1,5892170775255593740,3755649501228942515,1124091073715872896
9081981561237461150,1,2859727967262721207,5523664155127086151,4226249958867199939
5143489355225127556,1,8977313034492653614,795847288868382068,1063303585459641168
1314603876158168802,1,5854269621894938406,7890506340618312303,4716839945563024945
8638139115573581651,1,8977313034492653614,795847288868382068,1063303585459641168
2017758018894175691,2,1064745979500609385,7827484768931659151,3527339400366339877
7132074863881582575,1,261503823105492050,6267087304981669273,3068611274367202794
1125755561038694737,1,2859727967262721207,5523664155127086151,4226249958867199939
8164176230545393747,1,6798574089998550494,543652078464422910,5252392337476504212
9049344648196662805,1,5892170775255593740,3755649501228942515,1124091073715872896
1663664521231141594,1,65336965326158360,3755649501228942515,1124091073715872896
804330967908351471,1,8977313034492653614,795847288868382068,1063303585459641168
1356154815967446730,1,1064745979500609385,7827484768931659151,3527339400366339877
8849566101533389393,1,1064745979500609385,7827484768931659151,3527339400366339877
3092775434263909882,1,5892170775255593740,3755649501228942515,1124091073715872896
3431569292480611939,1,1064745979500609385,7827484768931659151,3527339400366339877
6953034141088029673,1,5892170775255593740,3755649501228942515,1124091073715872896
25975012678492983,1,6798574089998550494,543652078464422910,5252392337476504212
5921533588434004028,1,6798574089998550494,543652078464422910,5252392337476504212
5276920273024676097,1,8977313034492653614,795847288868382068,1063303585459641168
4672522082140455007,1,5854269621894938406,7890506340618312303,4716839945563024945
554184321887743428,1,1064745979500609385,7827484768931659151,3527339400366339877
4241643793612142624,1,5892170775255593740,3755649501228942515,1124091073715872896
5666656198527414385,1,1064745979500609385,7827484768931659151,3527339400366339877
1596893644565492865,1,1064745979500609385,7827484768931659151,3527339400366339877
1509898162599640801,1,1064745979500609385,7827484768931659151,3527339400366339877
5786845921010552276,1,1064745979500609385,7827484768931659151,3527339400366339877
1068057155146524558,1,65336965326158360,3755649501228942515,1124091073715872896
904504907623728977,1,6798574089998550494,543652078464422910,5252392337476504212
3268159833194072935,1,65336965326158360,3755649501228942515,1124091073715872896
6116824962742396971,1,1064745979500609385,7827484768931659151,3527339400366339877
677542245266428986,1,5854269621894938406,7890506340618312303,4716839945563024945
8377278132138498563,1,1064745979500609385,7827484768931659151,3527339400366339877
8544392947325711461,1,6798574089998550494,543652078464422910,5252392337476504212
5193204179999200826,1,6798574089998550494,543652078464422910,5252392337476504212
3595044192821471377,1,1064745979500609385,7827484768931659151,3527339400366339877
5231113005094887569,1,8977313034492653614,795847288868382068,1063303585459641168
6180575535788218583,1,65336965326158360,3755649501228942515,1124091073715872896
9147414762076292290,1,8977313034492653614,795847288868382068,1063303585459641168
4099358469592760495,1,6798574089998550494,543652078464422910,5252392337476504212
4218363527503925295,1,261503823105492050,6267087304981669273,3068611274367202794
5549632504618611173,1,65336965326158360,3755649501228942515,1124091073715872896
8220638693720461506,1,5854269621894938406,7890506340618312303,4716839945563024945
1317638265148058851,1,6798574089998550494,543652078464422910,5252392337476504212
7121392139936827085,1,8977313034492653614,795847288868382068,1063303585459641168
1419937546970104876,1,65336965326158360,3755649501228942515,1124091073715872896
6229271011612257393,1,261503823105492050,6267087304981669273,3068611274367202794
4842130724597726985,1,6798574089998550494,543652078464422910,5252392337476504212
7859695108318130983,1,6798574089998550494,543652078464422910,5252392337476504212
9204202599719337330,1,8977313034492653614,795847288868382068,1063303585459641168
8093739430492136838,1,6798574089998550494,543652078464422910,5252392337476504212
1817560492434555124,1,5854269621894938406,7890506340618312303,4716839945563024945
2082428280870935781,1,5854269621894938406,7890506340618312303,4716839945563024945
7343390289025376361,1,1064745979500609385,7827484768931659151,3527339400366339877
6715086782895176207,1,4880150472737410049,6267087304981669273,3068611274367202794
8678070486682045617,1,6142083168099957581,2438353989377984349,407898234825809740
3086088540482666150,1,7331611644376942654,688601118196461190,626418456100704273
4546409999554741908,1,7331611644376942654,688601118196461190,626418456100704273
4271154996083248885,1,7331611644376942654,688601118196461190,626418456100704273
3037939669286627074,1,7367019118260525753,8555897314520200098,5892352324634641774
3058445674178884664,1,7331611644376942654,688601118196461190,626418456100704273
6913580447364789775,1,7367019118260525753,8555897314520200098,5892352324634641774
8060137604561848083,1,7331611644376942654,688601118196461190,626418456100704273
8731601175024146363,1,7367019118260525753,8555897314520200098,5892352324634641774
3985842200985294403,1,7367019118260525753,8555897314520200098,5892352324634641774
2793901903790474619,1,7367019118260525753,8555897314520200098,5892352324634641774
6587012098057062791,1,4880150472737410049,6267087304981669273,3068611274367202794
8490151107763751537,1,7367019118260525753,8555897314520200098,5892352324634641774
7946498676881096797,1,7367019118260525753,8555897314520200098,5892352324634641774
4060590263331631726,1,7331611644376942654,688601118196461190,626418456100704273
3122864834819100196,1,4880150472737410049,6267087304981669273,3068611274367202794
5523756213041161087,1,7331611644376942654,688601118196461190,626418456100704273
5886839387801821254,1,7367019118260525753,8555897314520200098,5892352324634641774
7111893922043233739,1,7367019118260525753,8555897314520200098,5892352324634641774
7694259287600829145,1,7331611644376942654,688601118196461190,626418456100704273
2075598612290253913,1,6142083168099957581,2438353989377984349,407898234825809740
7457533803245672554,1,7331611644376942654,688601118196461190,626418456100704273
4172519402265864264,1,7367019118260525753,8555897314520200098,5892352324634641774
6051607548580832883,1,7331611644376942654,688601118196461190,626418456100704273
3525162535739122007,1,7367019118260525753,8555897314520200098,5892352324634641774
4535511187381002085,1,7367019118260525753,8555897314520200098,5892352324634641774
7909183073094933039,1,7331611644376942654,688601118196461190,626418456100704273
5158101074130991479,1,7331611644376942654,688601118196461190,626418456100704273
7158096528910131442,1,7367019118260525753,8555897314520200098,5892352324634641774
753756616318269561,1,6142083168099957581,2438353989377984349,407898234825809740
4862707941111356214,1,4880150472737410049,6267087304981669273,3068611274367202794
9164535915507513411,1,7331611644376942654,688601118196461190,626418456100704273
2285122749420537867,1,7331611644376942654,688601118196461190,626418456100704273
8401857374269004913,1,7367019118260525753,8555897314520200098,5892352324634641774
4208395408635664124,1,4880150472737410049,6267087304981669273,3068611274367202794
7604039764433317350,1,7331611644376942654,688601118196461190,626418456100704273
8312682281149700594,1,6142083168099957581,2438353989377984349,407898234825809740
7106815229529869960,1,4880150472737410049,6267087304981669273,3068611274367202794
1231549962022215748,1,7331611644376942654,688601118196461190,626418456100704273
3404663834619136644,1,4880150472737410049,6267087304981669273,3068611274367202794
6700970146624768973,1,7331611644376942654,688601118196461190,626418456100704273
6809436061768710115,1,7331611644376942654,688601118196461190,626418456100704273
1888053880717193071,1,6142083168099957581,2438353989377984349,407898234825809740
3241890444714585677,1,7367019118260525753,8555897314520200098,5892352324634641774
1175086543258985800,1,7331611644376942654,688601118196461190,626418456100704273
8738555206595855942,1,4880150472737410049,6267087304981669273,3068611274367202794
6157636521652917090,1,7367019118260525753,8555897314520200098,5892352324634641774
76518417176450022,1,7367019118260525753,8555897314520200098,5892352324634641774
496112378478386384,1,7331611644376942654,688601118196461190,626418456100704273
8407606069748029494,1,4880150472737410049,6267087304981669273,3068611274367202794
7729327311557179664,1,7367019118260525753,8555897314520200098,5892352324634641774
1859080079805057666,1,7331611644376942654,688601118196461190,626418456100704273
361363317265679793,1,7331611644376942654,688601118196461190,626418456100704273
4869799251771912285,1,4880150472737410049,6267087304981669273,3068611274367202794
4846453789338298430,1,6142083168099957581,2438353989377984349,407898234825809740
4239613424259275614,1,6142083168099957581,2438353989377984349,407898234825809740
8613052957705167512,1,4880150472737410049,6267087304981669273,3068611274367202794
5199406319596622260,1,7367019118260525753,8555897314520200098,5892352324634641774
6442002225805532433,2,7367019118260525753,8555897314520200098,5892352324634641774
2054267534979267870,1,6142083168099957581,2438353989377984349,407898234825809740
7643536763624962773,1,6142083168099957581,2438353989377984349,407898234825809740
6004085569945261147,1,6142083168099957581,2438353989377984349,407898234825809740
577366679503853117,1,4880150472737410049,6267087304981669273,3068611274367202794
5162517207096673706,1,7367019118260525753,8555897314520200098,5892352324634641774
3623272012831364377,1,4880150472737410049,6267087304981669273,3068611274367202794
3297704785942744783,1,6142083168099957581,2438353989377984349,407898234825809740
2763526083848429057,1,7331611644376942654,688601118196461190,626418456100704273
318695366028449910,1,7331611644376942654,688601118196461190,626418456100704273
4552617134784295351,1,7331611644376942654,688601118196461190,626418456100704273
7904028951851454404,1,7331611644376942654,688601118196461190,626418456100704273
5129846138031893396,1,7367019118260525753,8555897314520200098,5892352324634641774
7939350912226974474,1,7331611644376942654,688601118196461190,626418456100704273
5474396646372711067,1,7367019118260525753,8555897314520200098,5892352324634641774
4411108325655148465,1,4880150472737410049,6267087304981669273,3068611274367202794
667742387698794631,1,7367019118260525753,8555897314520200098,5892352324634641774
4779104289450215629,1,7367019118260525753,8555897314520200098,5892352324634641774
2970540123213883207,1,6142083168099957581,2438353989377984349,407898234825809740
1014465306076425158,1,7367019118260525753,8555897314520200098,5892352324634641774
5732343286102210462,1,6142083168099957581,2438353989377984349,407898234825809740
1658388699406587822,1,7367019118260525753,8555897314520200098,5892352324634641774
3535343161967264907,1,7367019118260525753,8555897314520200098,5892352324634641774
2116383464469138740,1,7331611644376942654,688601118196461190,626418456100704273
1361583765633265056,1,4880150472737410049,6267087304981669273,3068611274367202794
3097798527203786407,1,7367019118260525753,8555897314520200098,5892352324634641774
8764683131436249604,1,4880150472737410049,6267087304981669273,3068611274367202794
1884368288662997131,1,7331611644376942654,688601118196461190,626418456100704273
4694491672253189697,1,6142083168099957581,2438353989377984349,407898234825809740
2544422478148845540,1,7331611644376942654,688601118196461190,626418456100704273
8891677281640094089,1,7367019118260525753,8555897314520200098,5892352324634641774
1652004957446532869,1,7331611644376942654,688601118196461190,626418456100704273
2777941457736377953,1,7331611644376942654,688601118196461190,626418456100704273
1425553204135670660,1,6142083168099957581,2438353989377984349,407898234825809740
3451802043832505968,1,4880150472737410049,6267087304981669273,3068611274367202794
874183597508845086,1,7331611644376942654,688601118196461190,626418456100704273
3878921448042404299,1,4880150472737410049,6267087304981669273,3068611274367202794
5785807494396482081,1,7331611644376942654,688601118196461190,626418456100704273
4400700985125416956,1,6142083168099957581,2438353989377984349,407898234825809740
1911932071997311679,1,6142083168099957581,2438353989377984349,407898234825809740
5649736687604241344,1,7331611644376942654,688601118196461190,626418456100704273
5592348521103446956,1,7367019118260525753,8555897314520200098,5892352324634641774
3702325493411244429,1,7331611644376942654,688601118196461190,626418456100704273
6413716738420544118,1,6142083168099957581,2438353989377984349,407898234825809740
1780913509967074567,1,7331611644376942654,688601118196461190,626418456100704273
8039033479677688930,1,7367019118260525753,8555897314520200098,5892352324634641774
8026447862767665071,1,4880150472737410049,6267087304981669273,3068611274367202794
2104979531092549904,1,6142083168099957581,2438353989377984349,407898234825809740
6796286848591204421,1,7367019118260525753,8555897314520200098,5892352324634641774
7265807897270897140,1,7367019118260525753,8555897314520200098,5892352324634641774
3758885326412523141,1,7367019118260525753,8555897314520200098,5892352324634641774
8714837817256200714,1,7367019118260525753,8555897314520200098,5892352324634641774
2206689290446012995,1,6142083168099957581,2438353989377984349,407898234825809740
721901568330983036,1,4880150472737410049,6267087304981669273,3068611274367202794
6640516765099732421,1,6142083168099957581,2438353989377984349,407898234825809740
412112839513556224,1,7331611644376942654,688601118196461190,626418456100704273
7417306722561820047,1,6142083168099957581,2438353989377984349,407898234825809740
98096327005817543,1,6142083168099957581,2438353989377984349,407898234825809740
4422833440243744966,1,6142083168099957581,2438353989377984349,407898234825809740
6444556001786420608,1,7367019118260525753,8555897314520200098,5892352324634641774
6563534814177550753,1,7331611644376942654,688601118196461190,626418456100704273
3674910754066071661,1,7331611644376942654,688601118196461190,626418456100704273
2612629782111907483,1,7331611644376942654,688601118196461190,626418456100704273
2397878267246158945,1,4880150472737410049,6267087304981669273,3068611274367202794
3060846353894427148,1,6142083168099957581,2438353989377984349,407898234825809740
8411369537107176930,1,7331611644376942654,688601118196461190,626418456100704273
343260303782128418,1,4880150472737410049,6267087304981669273,3068611274367202794
6153740283499595833,1,7331611644376942654,688601118196461190,626418456100704273
8406724618106901791,1,7367019118260525753,8555897314520200098,5892352324634641774
5717859922737386821,1,6142083168099957581,2438353989377984349,407898234825809740
4150361222700032788,1,7367019118260525753,8555897314520200098,5892352324634641774
6572846962680095385,1,7367019118260525753,8555897314520200098,5892352324634641774
353348874506394585,1,7367019118260525753,8555897314520200098,5892352324634641774
6326558681112792756,2,6142083168099957581,2438353989377984349,407898234825809740
1164802501341804062,1,4880150472737410049,6267087304981669273,3068611274367202794
446552347242552627,1,6142083168099957581,2438353989377984349,407898234825809740
8827395736765499890,1,4880150472737410049,6267087304981669273,3068611274367202794
992427940101118691,1,6142083168099957581,2438353989377984349,407898234825809740
1021770701348681078,1,7367019118260525753,8555897314520200098,5892352324634641774
7874502000575916876,1,7331611644376942654,688601118196461190,626418456100704273
846505103239372952,1,6142083168099957581,2438353989377984349,407898234825809740
2463845946731414327,1,6142083168099957581,2438353989377984349,407898234825809740
8264944929777847844,1,6142083168099957581,2438353989377984349,407898234825809740
6664220718697768481,1,6142083168099957581,2438353989377984349,407898234825809740
1861141979404536196,1,7331611644376942654,688601118196461190,626418456100704273
5518279625434625976,1,4880150472737410049,6267087304981669273,3068611274367202794
3741235854755419796,1,4880150472737410049,6267087304981669273,3068611274367202794
387122544651524628,1,7331611644376942654,688601118196461190,626418456100704273
7181212547684564365,1,6142083168099957581,2438353989377984349,407898234825809740
5545903141186108748,1,4880150472737410049,6267087304981669273,3068611274367202794
7395186477210303039,1,7367019118260525753,8555897314520200098,5892352324634641774
5976706770337391659,1,6142083168099957581,2438353989377984349,407898234825809740
3474846581005237653,1,7331611644376942654,688601118196461190,626418456100704273
1158771904309068904,1,4880150472737410049,6267087304981669273,3068611274367202794
2255529059284398337,1,6142083168099957581,2438353989377984349,407898234825809740
6332190346486887370,1,7331611644376942654,688601118196461190,626418456100704273
8987385238401444047,1,7367019118260525753,8555897314520200098,5892352324634641774
8892499321506969320,1,7331611644376942654,688601118196461190,626418456100704273
7499454604188784631,1,7367019118260525753,8555897314520200098,5892352324634641774
732825870252614558,1,7331611644376942654,688601118196461190,626418456100704273
202045420333736738,1,4880150472737410049,6267087304981669273,3068611274367202794
6460887325380014330,1,7331611644376942654,688601118196461190,626418456100704273
834696683264677959,1,4880150472737410049,6267087304981669273,3068611274367202794
4357256787177738650,1,7331611644376942654,688601118196461190,626418456100704273
4320428728563297816,1,6142083168099957581,2438353989377984349,407898234825809740
1620720777813495757,1,7367019118260525753,8555897314520200098,5892352324634641774
27390184690855847,1,6142083168099957581,2438353989377984349,407898234825809740
3564261562823834778,1,6142083168099957581,2438353989377984349,407898234825809740
7376875293839816412,1,4880150472737410049,6267087304981669273,3068611274367202794
3375969027319955719,1,7331611644376942654,688601118196461190,626418456100704273
6356062200999489871,1,7367019118260525753,8555897314520200098,5892352324634641774
3300473176067358719,1,7367019118260525753,8555897314520200098,5892352324634641774
9001164621807240436,1,4880150472737410049,6267087304981669273,3068611274367202794
3838988820544887763,1,7367019118260525753,8555897314520200098,5892352324634641774
577503239927045888,1,6142083168099957581,2438353989377984349,407898234825809740
1560020885280526155,1,7367019118260525753,8555897314520200098,5892352324634641774
5608336651211647338,1,7367019118260525753,8555897314520200098,5892352324634641774
1810563434995010923,1,7367019118260525753,8555897314520200098,5892352324634641774
6688085830613953051,1,6142083168099957581,2438353989377984349,407898234825809740
6157656402768940709,1,7367019118260525753,8555897314520200098,5892352324634641774
5189957229170286768,1,7331611644376942654,688601118196461190,626418456100704273
1247552698454967916,1,7331611644376942654,688601118196461190,626418456100704273
1247082773236318035,1,6142083168099957581,2438353989377984349,407898234825809740
4120106091639582460,1,7331611644376942654,688601118196461190,626418456100704273
514139379476710153,1,4880150472737410049,6267087304981669273,3068611274367202794
6887553679356974465,1,4880150472737410049,6267087304981669273,3068611274367202794
5871914957912896903,1,7331611644376942654,688601118196461190,626418456100704273
5292973575350847429,1,6142083168099957581,2438353989377984349,407898234825809740
5044120953191011912,1,4880150472737410049,6267087304981669273,3068611274367202794
2911964760992424725,1,4880150472737410049,6267087304981669273,3068611274367202794
2533487481661400001,1,7331611644376942654,688601118196461190,626418456100704273
5342661384856534999,1,7367019118260525753,8555897314520200098,5892352324634641774
5052047752819349294,1,7367019118260525753,8555897314520200098,5892352324634641774
7420755674298020878,1,4880150472737410049,6267087304981669273,3068611274367202794
7398413656081245670,1,4880150472737410049,6267087304981669273,3068611274367202794
4287728158652980973,1,7331611644376942654,688601118196461190,626418456100704273
4983763947878626746,1,6142083168099957581,2438353989377984349,407898234825809740
4404820343206503865,1,7331611644376942654,688601118196461190,626418456100704273
1947146860229748795,1,7331611644376942654,688601118196461190,626418456100704273
4934146711101058829,1,4880150472737410049,6267087304981669273,3068611274367202794
8659463128076843356,1,7367019118260525753,8555897314520200098,5892352324634641774
8610853625520515612,1,4880150472737410049,6267087304981669273,3068611274367202794
3970079296455046507,1,7331611644376942654,688601118196461190,626418456100704273
4824108789861108395,1,6142083168099957581,2438353989377984349,407898234825809740
3355122918973155968,1,7331611644376942654,688601118196461190,626418456100704273
3863559117306862429,1,7331611644376942654,688601118196461190,626418456100704273
3537375115806292172,1,6142083168099957581,2438353989377984349,407898234825809740
5367966989032729500,1,4880150472737410049,6267087304981669273,3068611274367202794
8655540649602454360,1,7367019118260525753,8555897314520200098,5892352324634641774
3213855379856958902,1,4880150472737410049,6267087304981669273,3068611274367202794
8694128372719147475,1,6142083168099957581,2438353989377984349,407898234825809740
7375812049927686686,1,7331611644376942654,688601118196461190,626418456100704273
7317005259075201188,1,7367019118260525753,8555897314520200098,5892352324634641774
2588047263313444095,1,7331611644376942654,688601118196461190,626418456100704273
391973361483644935,1,7331611644376942654,688601118196461190,626418456100704273
7268926276991516561,1,7331611644376942654,688601118196461190,626418456100704273
5808842254323099797,1,7331611644376942654,688601118196461190,626418456100704273
7622575014728850576,1,7367019118260525753,8555897314520200098,5892352324634641774
4332753358737159932,1,7367019118260525753,8555897314520200098,5892352324634641774
4116022904511797328,1,4880150472737410049,6267087304981669273,3068611274367202794
1001564885813320532,1,7331611644376942654,688601118196461190,626418456100704273
4324566139647281338,1,7331611644376942654,688601118196461190,626418456100704273
1807395877460956063,1,6142083168099957581,2438353989377984349,407898234825809740
6265365795264835126,1,7331611644376942654,688601118196461190,626418456100704273
385477432268646569,1,7367019118260525753,8555897314520200098,5892352324634641774
7858312638121061417,1,7367019118260525753,8555897314520200098,5892352324634641774
5489930698881538784,1,7367019118260525753,8555897314520200098,5892352324634641774
9051854691028864807,1,4880150472737410049,6267087304981669273,3068611274367202794
2470946168720631576,1,6142083168099957581,2438353989377984349,407898234825809740
8502090795157596043,1,7331611644376942654,688601118196461190,626418456100704273
5623488448824123630,1,7331611644376942654,688601118196461190,626418456100704273
1799061040021915759,1,7331611644376942654,688601118196461190,626418456100704273
9182159382296445097,1,6142083168099957581,2438353989377984349,407898234825809740
3924917562768282523,1,6142083168099957581,2438353989377984349,407898234825809740
9174320865009136708,1,7331611644376942654,688601118196461190,626418456100704273
1459252398515628542,1,7331611644376942654,688601118196461190,626418456100704273
1380483787261668010,1,7367019118260525753,8555897314520200098,5892352324634641774
2641672344695833985,1,6142083168099957581,2438353989377984349,407898234825809740
5438232471149470868,1,4880150472737410049,6267087304981669273,3068611274367202794
4627896259641561763,1,4880150472737410049,6267087304981669273,3068611274367202794
694088430828506422,1,7331611644376942654,688601118196461190,626418456100704273
7892162453267139179,1,7367019118260525753,8555897314520200098,5892352324634641774
3715085553542290420,1,7331611644376942654,688601118196461190,626418456100704273
1375869528574259581,1,7367019118260525753,8555897314520200098,5892352324634641774
7697017068588202731,1,7331611644376942654,688601118196461190,626418456100704273
7917437398312718022,1,7331611644376942654,688601118196461190,626418456100704273
1458723158712335806,1,4880150472737410049,6267087304981669273,3068611274367202794
6288814955504941066,1,4880150472737410049,6267087304981669273,3068611274367202794
1504142620319056124,1,7331611644376942654,688601118196461190,626418456100704273
5645223194610130932,1,7331611644376942654,688601118196461190,626418456100704273
3924765312387874571,1,7367019118260525753,8555897314520200098,5892352324634641774
2725660411836296448,1,7367019118260525753,8555897314520200098,5892352324634641774
2157577663228924450,1,7331611644376942654,688601118196461190,626418456100704273
9004139766642711718,1,6142083168099957581,2438353989377984349,407898234825809740
4459175374152370130,1,7331611644376942654,688601118196461190,626418456100704273
5583077090567701652,1,7367019118260525753,8555897314520200098,5892352324634641774
2607191994176541493,1,6142083168099957581,2438353989377984349,407898234825809740
8256677221004657830,1,4880150472737410049,6267087304981669273,3068611274367202794
5160573554229029084,1,4880150472737410049,6267087304981669273,3068611274367202794
2551595136971628244,1,7367019118260525753,8555897314520200098,5892352324634641774
5491026275953474151,1,7331611644376942654,688601118196461190,626418456100704273
3238636137350740448,1,7367019118260525753,8555897314520200098,5892352324634641774
3696861652931705179,1,8605481400001001246,4252495677915976204,4456270089495195284
4950824312499895977,1,3654867601584322300,5244890597619006213,7572336283602771689
4428433348397792949,1,8605481400001001246,4252495677915976204,4456270089495195284
6523004408660440499,2,7232379710339949353,3434611981978450147,5185903810255268653
3429337041041467752,1,7232379710339949353,3434611981978450147,5185903810255268653
6837174428626685064,1,7232379710339949353,3434611981978450147,5185903810255268653
8056820664535794415,1,3654867601584322300,5244890597619006213,7572336283602771689
57570484808706845,1,8605481400001001246,4252495677915976204,4456270089495195284
8350064114349255627,1,3654867601584322300,5244890597619006213,7572336283602771689
5646261248627087594,1,8605481400001001246,4252495677915976204,4456270089495195284
2291941172448030205,1,3654867601584322300,5244890597619006213,7572336283602771689
666936353316939274,1,3654867601584322300,5244890597619006213,7572336283602771689
7624286889354516608,1,8605481400001001246,4252495677915976204,4456270089495195284
412334687279357693,1,8605481400001001246,4252495677915976204,4456270089495195284
4563256233344543425,1,3654867601584322300,5244890597619006213,7572336283602771689
915843518629857251,1,7232379710339949353,3434611981978450147,5185903810255268653
6091763840922987224,1,8605481400001001246,4252495677915976204,4456270089495195284
7643256347807357823,1,7232379710339949353,3434611981978450147,5185903810255268653
4489358219719696265,1,2614764310964638590,3619166219777894651,9079515411528897215
8424463291484927504,1,3654867601584322300,5244890597619006213,7572336283602771689
1247430151920453965,1,8605481400001001246,4252495677915976204,4456270089495195284
6417787047396749399,1,3654867601584322300,5244890597619006213,7572336283602771689
7805300787215377315,1,2614764310964638590,3619166219777894651,9079515411528897215
8679119804878548797,1,7232379710339949353,3434611981978450147,5185903810255268653
6485620712577253438,1,8605481400001001246,4252495677915976204,4456270089495195284
2721236271116700597,1,7232379710339949353,3434611981978450147,5185903810255268653
8011507097186295028,1,3654867601584322300,5244890597619006213,7572336283602771689
2485024065622244130,1,3654867601584322300,5244890597619006213,7572336283602771689
7934860932422708837,1,3654867601584322300,5244890597619006213,7572336283602771689
6711726948011653941,1,8605481400001001246,4252495677915976204,4456270089495195284
5575035644431485380,1,7232379710339949353,3434611981978450147,5185903810255268653
3944147226104800419,1,8605481400001001246,4252495677915976204,4456270089495195284
7139624075232223211,1,3654867601584322300,5244890597619006213,7572336283602771689
3708775620815119640,1,6555247966956463446,3619166219777894651,9079515411528897215
4224687059060679030,1,7232379710339949353,3434611981978450147,5185903810255268653
1775149123958069852,2,6555247966956463446,3619166219777894651,9079515411528897215
374072565435977044,1,7232379710339949353,3434611981978450147,5185903810255268653
9210975310820929678,1,7232379710339949353,3434611981978450147,5185903810255268653
8489316641129425007,1,3654867601584322300,5244890597619006213,7572336283602771689
699710917495216614,1,7232379710339949353,3434611981978450147,5185903810255268653
8273857366477959139,1,6555247966956463446,3619166219777894651,9079515411528897215
3148584705506927234,1,8605481400001001246,4252495677915976204,4456270089495195284
8336463738086262410,1,7232379710339949353,3434611981978450147,5185903810255268653
8367978814169823329,1,7232379710339949353,3434611981978450147,5185903810255268653
8208343910849406032,1,7232379710339949353,3434611981978450147,5185903810255268653
7871381854910671920,1,7232379710339949353,3434611981978450147,5185903810255268653
6139358742085257478,1,2614764310964638590,3619166219777894651,9079515411528897215
7294366846865526148,1,3654867601584322300,5244890597619006213,7572336283602771689
8700216878190437471,1,7232379710339949353,3434611981978450147,5185903810255268653
4209709885073177675,1,3654867601584322300,5244890597619006213,7572336283602771689
5726236581734467903,1,2614764310964638590,3619166219777894651,9079515411528897215
4783073741035139395,1,2614764310964638590,3619166219777894651,9079515411528897215
2844091566831150700,1,8605481400001001246,4252495677915976204,4456270089495195284
8599440780079312712,1,8605481400001001246,4252495677915976204,4456270089495195284
3201699886181715815,1,8605481400001001246,4252495677915976204,4456270089495195284
8608558046516484129,1,8605481400001001246,4252495677915976204,4456270089495195284
442742583594568684,1,7232379710339949353,3434611981978450147,5185903810255268653
5220243710004176298,1,8605481400001001246,4252495677915976204,4456270089495195284
320605924093353649,1,2614764310964638590,3619166219777894651,9079515411528897215
337355058977962593,1,6555247966956463446,3619166219777894651,9079515411528897215
3917366960641367618,1,8605481400001001246,4252495677915976204,4456270089495195284
8356283369184374554,1,3654867601584322300,5244890597619006213,7572336283602771689
1339860052504670566,1,3654867601584322300,5244890597619006213,7572336283602771689
6148708049429470467,1,7232379710339949353,3434611981978450147,5185903810255268653
1466309273134976414,1,2614764310964638590,3619166219777894651,9079515411528897215
6655900586530222150,1,7232379710339949353,3434611981978450147,5185903810255268653
1659921704320589135,1,8605481400001001246,4252495677915976204,4456270089495195284
6218548035128106639,1,3654867601584322300,5244890597619006213,7572336283602771689
5811477002989231608,1,2614764310964638590,3619166219777894651,9079515411528897215
2286032843017776250,1,8605481400001001246,4252495677915976204,4456270089495195284
402012454870982665,1,3654867601584322300,5244890597619006213,7572336283602771689
8730476068078617148,1,7232379710339949353,3434611981978450147,5185903810255268653
4999254611762065139,1,3654867601584322300,5244890597619006213,7572336283602771689
7250468422714794723,1,3654867601584322300,5244890597619006213,7572336283602771689
85211574552339107,1,8605481400001001246,4252495677915976204,4456270089495195284
4547469040212078109,1,7232379710339949353,3434611981978450147,5185903810255268653
2465884768275916904,1,3654867601584322300,5244890597619006213,7572336283602771689
9057966203801378017,2,2614764310964638590,3619166219777894651,9079515411528897215
5976390195873120045,1,2614764310964638590,3619166219777894651,9079515411528897215
572438598835280540,1,7232379710339949353,3434611981978450147,5185903810255268653
1247657980930701211,1,2614764310964638590,3619166219777894651,9079515411528897215
7350241874457301574,1,7232379710339949353,3434611981978450147,5185903810255268653
1457123366318491898,1,2614764310964638590,3619166219777894651,9079515411528897215
1955397919513971014,1,2614764310964638590,3619166219777894651,9079515411528897215
5911439063961694605,1,7232379710339949353,3434611981978450147,5185903810255268653
2063710595112187919,1,6555247966956463446,3619166219777894651,9079515411528897215
7793113290475175990,1,7232379710339949353,3434611981978450147,5185903810255268653
465701762141457704,1,3654867601584322300,5244890597619006213,7572336283602771689
5656408982556401787,1,8605481400001001246,4252495677915976204,4456270089495195284
4411057897902494624,1,8605481400001001246,4252495677915976204,4456270089495195284
4947768050145766224,1,7232379710339949353,3434611981978450147,5185903810255268653
2273575150100177081,1,7232379710339949353,3434611981978450147,5185903810255268653
438870672009671497,1,6555247966956463446,3619166219777894651,9079515411528897215
7367512805240194518,1,8605481400001001246,4252495677915976204,4456270089495195284
6683720322126039007,1,2614764310964638590,3619166219777894651,9079515411528897215
3072688714450798009,1,3654867601584322300,5244890597619006213,7572336283602771689
1781337401818504025,1,3654867601584322300,5244890597619006213,7572336283602771689
220362423992149600,1,3654867601584322300,5244890597619006213,7572336283602771689
4460405978901725847,1,7232379710339949353,3434611981978450147,5185903810255268653
4083401444803567851,1,6555247966956463446,3619166219777894651,9079515411528897215
8818793874598274070,1,6555247966956463446,3619166219777894651,9079515411528897215
1164479181201063212,1,7232379710339949353,3434611981978450147,5185903810255268653
7136389919944912206,1,7232379710339949353,3434611981978450147,5185903810255268653
92934013477534097,1,8605481400001001246,4252495677915976204,4456270089495195284
